"row_id","state","region","sales","profit","sum_sales"
"8735","Washington","West","1287","245","1287"
"8736","New York","East","65","10","65"
"8737","Minnesota","Central","535","161","535"
"8738","Tennessee","South","8","-6","8"
"8739","Pennsylvania","East","13","4","13"
"8740","Pennsylvania","East","84","-21","84"
"8741","Louisiana","South","73","21","73"
"8742","Indiana","Central","11","5","11"
"8743","Oregon","West","11","3","11"
"8744","Oregon","West","53","-5","53"
"8745","Massachusetts","East","17","5","17"
"8746","Massachusetts","East","60","28","60"
"8747","California","West","211","13","211"
"8748","California","West","31","10","31"
"8749","California","West","240","39","240"
"8750","New York","East","3050","1144","3050"
"8751","New York","East","134","33","134"
"8752","Florida","South","93","31","93"
"8753","Florida","South","177","20","177"
"8754","Ohio","East","18","6","18"
"8755","Ohio","East","5","-4","5"
"8756","Ohio","East","6","-5","6"
"8757","Maryland","East","38","11","38"
"8758","Maryland","East","52","25","52"
"8759","Maryland","East","27","9","27"
"8760","Maryland","East","5","3","5"
"8761","Georgia","South","1271","635","1271"
"8762","Georgia","South","125","59","125"
"8763","California","West","14","4","14"
"8764","California","West","28","7","28"
"8765","Texas","Central","5","1","5"
"8766","Texas","Central","2","-3","2"
"8767","Texas","Central","25","-68","25"
"8768","Texas","Central","8","-13","8"
"8769","Ohio","East","288","58","288"
"8770","Colorado","West","147","9","147"
"8771","Colorado","West","83","5","83"
"8772","North Carolina","South","943","94","943"
"8773","North Carolina","South","74","23","74"
"8774","New York","East","27","7","27"
"8775","New York","East","11","4","11"
"8776","Illinois","Central","4","0","4"
"8777","Texas","Central","528","0","528"
"8778","Texas","Central","41","15","41"
"8779","New York","East","288","7","288"
"8780","Oregon","West","29","3","29"
"8781","Texas","Central","55","6","55"
"8782","Texas","Central","1228","-36","1228"
"8783","Idaho","West","20","7","20"
"8784","Idaho","West","1128","260","1128"
"8785","Tennessee","South","5","2","5"
"8786","Arizona","West","196","20","196"
"8787","Arizona","West","16","5","16"
"8788","Arizona","West","272","54","272"
"8789","North Carolina","South","698","52","698"
"8790","North Carolina","South","78","-4","78"
"8791","Virginia","South","47","21","47"
"8792","Texas","Central","538","47","538"
"8793","California","West","15","7","15"
"8794","California","West","23","9","23"
"8795","California","West","584","73","584"
"8796","California","West","211","16","211"
"8797","Utah","West","13","6","13"
"8798","Utah","West","46","13","46"
"8799","Vermont","East","1295","337","1295"
"8800","Pennsylvania","East","1800","240","1800"
"8801","Illinois","Central","11","4","11"
"8802","Oklahoma","Central","222","62","222"
"8803","Oklahoma","Central","342","55","342"
"8804","New York","East","35","11","35"
"8805","New York","East","19","9","19"
"8806","Utah","West","103","37","103"
"8807","New York","East","40","15","40"
"8808","Pennsylvania","East","33","-28","33"
"8809","Pennsylvania","East","119","20","119"
"8810","Pennsylvania","East","15","5","15"
"8811","California","West","38","18","38"
"8812","Michigan","Central","207","48","207"
"8813","Michigan","Central","14","4","14"
"8814","Arizona","West","266","13","266"
"8815","Delaware","East","308","89","308"
"8816","Delaware","East","44","21","44"
"8817","Delaware","East","13","6","13"
"8818","Delaware","East","17","8","17"
"8819","Delaware","East","39","19","39"
"8820","Texas","Central","336","117","336"
"8821","Florida","South","960","312","960"
"8822","Florida","South","4","-3","4"
"8823","Florida","South","56","4","56"
"8824","Florida","South","11","4","11"
"8825","Pennsylvania","East","9","3","9"
"8826","Pennsylvania","East","7","3","7"
"8827","Texas","Central","27","9","27"
"8828","Texas","Central","33","10","33"
"8829","Missouri","Central","11","5","11"
"8830","Indiana","Central","386","54","386"
"8831","Washington","West","33","12","33"
"8832","Virginia","South","40","14","40"
"8833","New York","East","1218","457","1218"
"8834","Georgia","South","16","4","16"
"8835","Georgia","South","90","25","90"
"8836","Georgia","South","14","4","14"
"8837","Georgia","South","13","5","13"
"8838","Georgia","South","16","8","16"
"8839","California","West","71","18","71"
"8840","California","West","66","24","66"
"8841","California","West","300","132","300"
"8842","California","West","90","40","90"
"8843","California","West","32","11","32"
"8844","Minnesota","Central","67","17","67"
"8845","Ohio","East","7","-6","7"
"8846","Ohio","East","5","2","5"
"8847","Ohio","East","91","30","91"
"8848","Ohio","East","130","13","130"
"8849","North Carolina","South","74","8","74"
"8850","North Carolina","South","160","46","160"
"8851","North Carolina","South","3","-2","3"
"8852","North Carolina","South","9","3","9"
"8853","New York","East","124","56","124"
"8854","Pennsylvania","East","56","6","56"
"8855","Pennsylvania","East","618","-8","618"
"8856","Idaho","West","21","8","21"
"8857","California","West","210","40","210"
"8858","California","West","32","-8","32"
"8859","California","West","5084","1906","5084"
"8860","North Carolina","South","36","4","36"
"8861","New Jersey","East","31","15","31"
"8862","New Jersey","East","9","4","9"
"8863","New Jersey","East","210","96","210"
"8864","New Jersey","East","111","30","111"
"8865","New Jersey","East","39","19","39"
"8866","Virginia","South","36","11","36"
"8867","Illinois","Central","493","-70","493"
"8868","Illinois","Central","11","3","11"
"8869","California","West","686","77","686"
"8870","Washington","West","16","5","16"
"8871","Washington","West","71","31","71"
"8872","Washington","West","541","5","541"
"8873","Ohio","East","102","-71","102"
"8874","Ohio","East","18","-13","18"
"8875","Texas","Central","22","-33","22"
"8876","Texas","Central","185","-35","185"
"8877","Texas","Central","59","-153","59"
"8878","New Jersey","East","480","226","480"
"8879","New Jersey","East","34","10","34"
"8880","California","West","193","93","193"
"8881","California","West","240","86","240"
"8882","Illinois","Central","50","-1","50"
"8883","North Carolina","South","16","1","16"
"8884","North Carolina","South","14","4","14"
"8885","Ohio","East","7","-5","7"
"8886","Ohio","East","3","-2","3"
"8887","Ohio","East","21","-17","21"
"8888","California","West","276","0","276"
"8889","California","West","630","107","630"
"8890","Missouri","Central","450","220","450"
"8891","Missouri","Central","1928","752","1928"
"8892","Georgia","South","122","30","122"
"8893","California","West","2677","268","2677"
"8894","Texas","Central","489","42","489"
"8895","California","West","312","44","312"
"8896","California","West","18","3","18"
"8897","California","West","166","10","166"
"8898","California","West","38","18","38"
"8899","Virginia","South","495","148","495"
"8900","Virginia","South","25","12","25"
"8901","Illinois","Central","32","-13","32"
"8902","Illinois","Central","18","7","18"
"8903","Illinois","Central","191","-38","191"
"8904","Illinois","Central","10","4","10"
"8905","New York","East","31","14","31"
"8906","New York","East","31","6","31"
"8907","New York","East","75","34","75"
"8908","California","West","67","7","67"
"8909","California","West","183","84","183"
"8910","Massachusetts","East","22","10","22"
"8911","Tennessee","South","96","16","96"
"8912","Tennessee","South","144","-32","144"
"8913","Tennessee","South","4","-3","4"
"8914","Tennessee","South","5","2","5"
"8915","Texas","Central","857","107","857"
"8916","Texas","Central","13","-20","13"
"8917","Texas","Central","49","-132","49"
"8918","Texas","Central","77","27","77"
"8919","Texas","Central","19","-28","19"
"8920","Virginia","South","178","46","178"
"8921","New York","East","160","58","160"
"8922","Florida","South","53","20","53"
"8923","Florida","South","12","3","12"
"8924","North Carolina","South","5","-4","5"
"8925","Illinois","Central","1440","144","1440"
"8926","Illinois","Central","2","-3","2"
"8927","Illinois","Central","626","-538","626"
"8928","Washington","West","99","26","99"
"8929","Texas","Central","610","-113","610"
"8930","Texas","Central","211","-45","211"
"8931","Texas","Central","240","18","240"
"8932","Wisconsin","Central","100","23","100"
"8933","Wisconsin","Central","29","11","29"
"8934","Wisconsin","Central","17","4","17"
"8935","Pennsylvania","East","13","4","13"
"8936","Pennsylvania","East","1120","210","1120"
"8937","California","West","205","53","205"
"8938","California","West","136","17","136"
"8939","California","West","16","7","16"
"8940","California","West","93","31","93"
"8941","Florida","South","8","-2","8"
"8942","Oregon","West","4","-3","4"
"8943","Oregon","West","180","-252","180"
"8944","Illinois","Central","239","-48","239"
"8945","California","West","165","81","165"
"8946","California","West","11","3","11"
"8947","Massachusetts","East","19","9","19"
"8948","Massachusetts","East","12","6","12"
"8949","California","West","14","4","14"
"8950","Tennessee","South","935","-249","935"
"8951","Tennessee","South","47","8","47"
"8952","Tennessee","South","26","2","26"
"8953","Tennessee","South","23","3","23"
"8954","Tennessee","South","59","16","59"
"8955","Florida","South","155","-8","155"
"8956","California","West","9","4","9"
"8957","Florida","South","21","6","21"
"8958","Florida","South","120","-7","120"
"8959","Texas","Central","300","37","300"
"8960","Texas","Central","68","-180","68"
"8961","Texas","Central","854","-24","854"
"8962","Texas","Central","19","4","19"
"8963","Virginia","South","274","71","274"
"8964","Virginia","South","90","19","90"
"8965","Virginia","South","757","76","757"
"8966","Texas","Central","1","-2","1"
"8967","Pennsylvania","East","72","14","72"
"8968","Pennsylvania","East","470","-13","470"
"8969","Tennessee","South","39","-9","39"
"8970","Ohio","East","20","2","20"
"8971","Ohio","East","151","-25","151"
"8972","New York","East","272","60","272"
"8973","Pennsylvania","East","47","-1","47"
"8974","California","West","345","28","345"
"8975","Texas","Central","36","13","36"
"8976","Texas","Central","78","29","78"
"8977","Texas","Central","128","-31","128"
"8978","Texas","Central","6","-9","6"
"8979","New Jersey","East","6","3","6"
"8980","Texas","Central","2","-3","2"
"8981","Illinois","Central","9","-15","9"
"8982","Illinois","Central","2","-6","2"
"8983","Illinois","Central","2","-3","2"
"8984","Illinois","Central","159","-195","159"
"8985","Illinois","Central","146","-99","146"
"8986","North Carolina","South","78","13","78"
"8987","North Carolina","South","96","-74","96"
"8988","North Carolina","South","106","9","106"
"8989","North Carolina","South","9","1","9"
"8990","Missouri","Central","10","4","10"
"8991","Missouri","Central","4900","2303","4900"
"8992","California","West","105","22","105"
"8993","Tennessee","South","19","4","19"
"8994","Tennessee","South","1875","-969","1875"
"8995","Florida","South","91","30","91"
"8996","Florida","South","152","17","152"
"8997","Texas","Central","35","12","35"
"8998","Texas","Central","57","19","57"
"8999","Texas","Central","274","103","274"
"9000","Pennsylvania","East","458","-124","458"
"9001","Arizona","West","8","-6","8"
"9002","Georgia","South","6","1","6"
"9003","Georgia","South","15","7","15"
"9004","Washington","West","240","26","240"
"9005","Washington","West","24","6","24"
"9006","Wisconsin","Central","93","25","93"
"9007","Wisconsin","Central","38","11","38"
"9008","Wisconsin","Central","7","3","7"
"9009","Wisconsin","Central","6","3","6"
"9010","Ohio","East","4","1","4"
"9011","Alabama","South","26","13","26"
"9012","Texas","Central","101","21","101"
"9013","New York","East","136","67","136"
"9014","California","West","14","4","14"
"9015","California","West","19","9","19"
"9016","New Mexico","West","13","4","13"
"9017","New Mexico","West","11","4","11"
"9018","Idaho","West","18","9","18"
"9019","Idaho","West","17","6","17"
"9020","Virginia","South","100","8","100"
"9021","Virginia","South","29","10","29"
"9022","Ohio","East","167","-117","167"
"9023","Colorado","West","98","10","98"
"9024","New York","East","118","1","118"
"9025","New York","East","21","9","21"
"9026","New York","East","140","10","140"
"9027","New York","East","38","13","38"
"9028","Massachusetts","East","15","6","15"
"9029","Massachusetts","East","192","61","192"
"9030","New York","East","14","5","14"
"9031","Washington","West","315","104","315"
"9032","Washington","West","284","45","284"
